latitude,longitude,rwi
23.9561359,91.0876465,0.403
23.2716267,92.076416,-0.486
25.5919938,88.9562988,-0.131
24.4171416,89.0881348,-0.263
22.3195891,90.4284668,-0.33
24.7368531,90.0109863,-0.079
24.0564961,90.0109863,-0.711
22.1161768,90.6921387,-0.455
23.8556976,89.197998,-0.012
22.4618017,89.6374512,-0.442
24.7967079,89.5275879,0.302
22.7457888,91.8566895,0.059
24.7568079,91.9665527,-0.27
24.4571501,88.5388184,-0.223
22.7457888,90.9997559,-0.508
24.3971326,88.560791,0.342
22.7863104,92.076416,-0.412
22.82682,89.3737793,0.306
25.7504244,89.5056152,-0.087
22.9078031,90.1428223,-0.185
25.0159284,92.2302246,0.328
23.3523422,89.4396973,-0.036
23.7752908,89.329834,-0.591
24.0564961,91.1315918,-0.093
23.3725134,89.8132324,-0.04
25.3539542,89.7033691,-0.156
22.1365313,90.1647949,-0.522
22.2789302,89.7912598,-0.694
22.4211843,91.4831543,0.024
23.2514401,89.7253418,0.042
24.6969338,92.142334,-0.47
21.9532352,91.9226074,0.562
23.6747124,90.4064941,1.068
23.029187,90.2526855,0.038
25.4531946,88.9123535,-0.161
24.537129,90.7141113,-0.024
23.6747124,90.3625488,0.512
22.8875618,90.2746582,-0.568
24.4171416,88.8024902,-0.595
26.0863877,89.1760254,-0.292
22.5227053,91.7687988,-0.352
25.195,89.8571777,0.418
22.6241518,91.0656738,-0.36
25.0358382,90.7800293,-0.011
23.9360545,89.9890137,0.143
25.1751161,89.1540527,-0.008
22.7255234,89.6154785,0.282
22.2382596,90.032959,-0.101
23.6747124,90.670166,0.639
21.7492955,92.4938965,-0.71
24.1968685,91.6589355,-0.238
21.6267923,92.1643066,-0.864
23.9762142,91.307373,-0.863
22.7052551,90.9777832,-0.278
24.4971459,89.3518066,0.201
23.2716267,90.6262207,0.246
23.4531676,89.3737793,-0.518
24.7967079,89.6374512,-0.465
22.9280413,89.4396973,-0.289
23.3119906,91.1315918,0.331
23.9962894,89.7473145,-0.323
22.4414945,89.8571777,0.236
23.6747124,88.7145996,-0.554
24.5171391,91.6589355,-0.198
23.7752908,88.6706543,0.071
22.2585964,89.8791504,-0.431
26.0074237,89.5495605,-0.804
23.3926816,92.0544434,-0.873
22.7052551,90.5163574,0.334
23.1908622,91.1315918,-0.071
22.0143603,91.9226074,0.279
24.4771496,91.9006348,-0.029
26.1652985,88.9343262,0.253
24.1968685,90.1208496,-0.171
23.1908622,88.9562988,-0.563
21.8920839,90.4284668,-0.584
23.9360545,89.4616699,-0.268
22.4414945,91.8127441,0.68
24.2369466,90.8239746,0.153
24.4171416,91.8786621,-0.488
24.4771496,88.9123535,-0.269
22.075459,90.4064941,-0.511
25.7899992,89.4616699,-0.02
23.7149531,88.8684082,-0.604
22.9685086,91.4831543,0.392
22.3399141,91.8786621,0.374
24.1367278,91.1755371,-0.132
24.0564961,90.2966309,0.442
22.5632929,91.1975098,-0.575
22.9078031,91.439209,-0.153
24.1768248,91.505127,0.149
22.0347295,92.208252,-0.325
22.9685086,92.1643066,-0.35
24.7967079,91.1535645,-0.701
23.4733235,89.1101074,-0.267
24.0966182,90.2307129,0.105
24.0765587,91.1755371,-0.062
24.3971326,91.7028809,-0.722
24.4171416,88.3850098,-0.015
24.5171391,90.6262207,-0.233
24.9362569,91.1315918,-0.862
23.3119906,91.2414551,0.348
26.3623416,88.494873,-0.73
24.3971326,88.5827637,0.589
24.7767595,91.1535645,-0.4
24.1768248,90.2746582,0.511
25.7899992,89.3737793,-0.553
24.7168951,92.2521973,-0.364
26.3032638,89.1320801,-0.426
24.9362569,89.2199707,-0.415
25.0557447,90.9777832,-0.438
23.0089639,90.9338379,-0.033
23.5740566,89.5495605,0.359
25.0358382,88.6706543,-0.093
23.6143282,88.8464355,-0.058
24.4771496,90.3405762,-0.316
24.8764695,90.0549316,0.012
24.0765587,90.4943848,0.166
24.8365952,90.670166,-0.278
24.9362569,90.6262207,-0.401
23.9360545,88.8024902,0.007
24.4971459,91.439209,-0.413
22.3602361,91.1096191,-0.223
24.3771204,91.9445801,0.14
22.9685086,89.2419434,-0.181
25.155229,88.560791,-0.374
25.869109,88.1872559,-0.477
22.5632929,89.3737793,-0.571
23.049407,90.4724121,-0.473
23.5539161,89.4616699,-0.062
24.8964019,91.0656738,-0.356
25.6316212,89.5495605,-0.167
24.4171416,90.4284668,0.068
22.9685086,89.7033691,-0.42
25.5919938,89.7473145,-0.688
25.5523532,89.395752,0.307
23.3321679,89.1540527,-0.145
22.0347295,90.2746582,-0.588
24.2770121,88.8684082,0.158
23.8958823,89.4616699,-0.193
22.9078031,91.7907715,-0.174
23.8958823,90.4284668,1.05
24.0966182,90.2087402,0.034
24.1367278,90.5822754,0.076
24.3771204,89.4177246,0.343
24.9561796,91.7468262,-0.388
25.9284066,89.8791504,-0.588
22.6038685,91.8127441,0.58
24.8764695,90.9997559,-0.148
24.8964019,89.263916,0.02
25.1353386,91.3293457,-0.343
24.4371475,90.3845215,0.379
23.029187,91.9885254,-0.355
25.4135082,89.1760254,-0.346
22.3399141,90.2307129,-0.314
24.6969338,91.8566895,-0.263
23.3725134,90.1647949,0.191
24.9960153,89.8132324,-0.704
23.2312505,90.604248,-0.339
23.4531676,89.4396973,-0.03
22.0143603,92.3181152,-0.763
22.9482765,92.076416,-0.437
24.5770993,90.2526855,0.055
23.0089639,91.2414551,-0.072
23.9561359,90.9777832,-0.18
24.4171416,89.2858887,-0.182
24.7368531,90.2087402,0.03
23.513626,89.7033691,-0.205
24.6570018,90.5822754,-0.266
24.4571501,90.2966309,0.122
23.089838,90.7800293,0.006
24.9362569,91.0876465,-0.456
22.8470703,90.9997559,-0.032
24.3370866,90.7580566,0.097
25.9481659,89.7253418,-0.21
22.2179198,92.208252,0.761
24.8166532,89.5935059,0.066
22.2585964,92.010498,0.8
23.1706634,89.967041,0.045
22.9887378,91.9226074,-0.341
23.069624,91.1755371,-0.023
26.0863877,88.9343262,-0.365
22.0550957,92.3400879,-0.603
23.8556976,89.6374512,-0.734
24.3571051,89.8132324,-0.086
23.1908622,90.8459473,0.327
25.0159284,92.208252,-0.312
22.4008712,89.1101074,0.01
24.2369466,90.2526855,-0.433
24.4571501,88.8684082,0.183
23.5539161,92.2741699,-0.965
24.3170649,88.9343262,-0.003
22.7255234,89.0002441,-0.342
23.2716267,90.5603027,-0.458
25.9679218,88.8903809,-0.276
22.8875618,89.197998,-0.208
24.8764695,90.4284668,-0.076
23.8556976,90.0769043,0.717
23.1706634,91.8566895,-0.348
21.9328544,90.2526855,-0.303
24.8764695,91.3513184,0.309
24.9960153,90.736084,0.036
23.6344594,89.8132324,-0.33
23.1302568,89.0002441,0.022
23.513626,90.7800293,0.12
22.4414945,92.3620605,-0.498
25.0955481,89.5715332,-0.239
23.4330087,90.6262207,0.029
25.3340963,89.263916,-0.3
23.4531676,90.8459473,0.273
26.5393939,88.4069824,0.287
25.8493365,89.3737793,0.256
24.3571051,89.9230957,0.427
23.513626,88.8464355,0.056
25.7702134,88.3410645,-0.609
24.6769694,89.395752,0.208
25.0557447,90.9997559,0.011
22.7255234,90.4284668,0.526
24.6969338,91.8786621,0.086
22.8065667,91.6809082,-0.532
25.3738088,89.3737793,-0.375
23.8757915,88.7145996,-0.389
24.9561796,89.329834,-0.204
22.5024071,90.670166,0.126
25.075648,89.9230957,0.335
24.4571501,90.5603027,0.509
24.0364303,89.9230957,-0.094
26.1850178,88.9343262,-0.063
25.155229,89.4396973,-0.02
23.1706634,92.3620605,-0.553
22.7457888,89.7692871,-0.166
24.3370866,90.4943848,0.238
23.91597,90.9558105,-0.001
23.6747124,89.6813965,0.24
24.8964019,88.9562988,-0.222
26.2638619,89.1320801,-0.386
23.91597,90.3845215,1.124
23.1100489,89.197998,-0.184
23.0089639,91.373291,0.884
25.8493365,89.7692871,-0.65
25.3340963,89.4396973,-0.368
25.5721751,88.5388184,-0.503
21.810508,90.1867676,-0.402
24.0564961,90.3625488,0.193
25.0358382,90.6921387,-0.423
24.1166746,89.8571777,-0.18
21.4632931,91.9885254,-0.218
23.8356006,90.2746582,0.404
25.1353386,91.2414551,-0.137
22.8065667,88.9782715,-0.024
22.5024071,90.0109863,0.133
25.1751161,88.8024902,-0.462
24.7568079,90.5163574,0.296
25.8888782,88.0993652,0.252
23.2918101,90.4064941,0.477
22.5024071,89.0222168,-0.049
23.2514401,89.6594238,-0.083
21.8513017,92.4938965,-0.482
25.5919938,88.9343262,-0.219
21.9328544,91.9445801,0.636
24.8565339,89.5495605,0.418
22.6444321,91.2854004,-0.18
23.5740566,89.4616699,0.003
23.6545875,88.9343262,-0.668
24.2369466,91.1315918,-0.115
25.1353386,91.5270996,-0.19
22.4414945,91.9885254,-0.189
21.8920839,92.076416,-0.228
24.7168951,88.1433105,0.046
23.049407,89.8132324,0.437
24.2770121,90.2087402,0.137
24.0163614,89.3078613,0.111
26.1850178,88.7145996,-0.758
24.7168951,88.692627,-0.104
22.82682,91.9006348,-0.375
23.4733235,89.0002441,-0.086
25.9481659,88.4729004,-0.311
21.9532352,92.5598145,-0.669
23.5941939,88.7805176,0.509
21.6676382,92.1862793,-0.356
23.4531676,90.802002,-0.198
24.4971459,92.010498,0.301
23.7953972,88.7365723,0.117
23.3321679,90.5603027,-0.246
23.8757915,91.0437012,-0.006
24.2569809,88.9562988,-0.183
24.7168951,88.2312012,0.039
24.6570018,89.197998,-0.523
23.7551814,91.0656738,0.129
22.4414945,92.5158691,-0.232
22.4618017,90.098877,-0.093
21.8716943,91.9226074,0.713
23.2918101,88.8464355,0.324
24.537129,91.0656738,0.046
24.4371475,89.9890137,0.316
25.7899992,89.4177246,-0.064
21.5450657,91.9885254,0.367
24.637031,89.5715332,0.246
23.1908622,90.3405762,0.372
24.8565339,89.2858887,0.333
23.2514401,89.197998,-0.288
23.7752908,90.9338379,0.403
25.2546322,90.032959,-0.387
25.1353386,90.6921387,-0.285
23.3321679,89.5056152,0.002
23.8757915,89.1540527,-0.118
22.5227053,89.8571777,-0.077
22.8875618,90.7800293,0.048
24.916331,92.3620605,-0.317
24.537129,91.0437012,-0.55
24.1166746,89.5715332,0.068
22.6444321,89.8352051,-0.4
26.1258498,88.6047363,0.005
24.4371475,92.0324707,0.25
24.9960153,89.9890137,-0.438
22.1568828,90.1208496,0.732
22.7660511,91.3293457,-0.473
24.5970797,89.8132324,0.211
22.8673176,89.1320801,-0.392
25.0557447,90.3625488,-0.539
22.4821059,89.0661621,-0.033
22.6038685,90.2746582,0.347
22.4414945,89.3737793,-0.317
26.0469124,89.3078613,-0.335
21.8309063,90.1867676,-0.385
24.7568079,92.208252,0.332
24.4771496,90.5822754,0.037
23.2716267,90.9777832,0.202
21.6267923,92.0983887,-0.657
24.4771496,91.6589355,0.338
24.4971459,89.2858887,-0.387
24.9561796,92.1203613,-0.607
25.433353,89.8132324,0.246
22.5024071,90.0549316,-0.325
24.2970401,89.0222168,-0.035
24.916331,89.2419434,0.092
25.0159284,90.6262207,0.455
26.2638619,88.4069824,-0.266
24.3170649,91.439209,0.268
23.4531676,90.2966309,0.218
21.6472167,92.5158691,-0.3
25.7108365,89.4616699,0.182
22.2382596,92.142334,-0.183
24.3571051,89.263916,0.086
24.2770121,89.0441895,-0.155
22.6849838,90.8898926,-0.054
22.5430006,91.8347168,0.727
24.1166746,89.5056152,-0.151
21.8513017,92.208252,-0.497
24.5770993,90.3186035,-0.407
24.1768248,89.7033691,-0.026
23.8356006,89.6154785,-0.348
25.4135082,89.2419434,-0.647
25.0358382,89.6154785,0.054
24.2770121,91.1535645,-0.149
24.9561796,90.2087402,0.792
24.4371475,90.8679199,0.181
23.1504616,91.2854004,-0.095
24.0564961,90.1647949,0.062
24.8166532,88.2971191,-0.106
23.2918101,89.7253418,-0.126
25.0358382,91.3952637,0.029
26.4607376,88.3630371,-0.096
24.7967079,92.1862793,0.208
24.5970797,88.4729004,-0.035
22.6849838,90.0549316,-0.349
25.869109,89.0661621,-0.542
24.637031,89.2199707,0.199
26.0666517,89.0222168,0.327
23.8155005,91.1535645,0.498
24.1567778,90.3186035,0.267
24.5571158,88.4069824,-0.031
23.0089639,89.1540527,-0.043
23.8556976,88.8024902,0.263
26.1455758,88.8684082,-0.368
24.9960153,89.6594238,-0.607
23.7551814,90.6481934,0.224
22.8065667,90.6262207,-0.044
23.2312505,89.0441895,0.389
25.0955481,89.7473145,0.339
25.0159284,91.3513184,-0.685
23.8155005,89.3737793,-0.207
23.4531676,89.901123,-0.132
24.6969338,89.5056152,-0.473
23.2312505,89.2199707,0.206
23.2514401,90.9558105,0.257
23.0089639,89.7473145,0.448
24.1968685,90.5822754,-0.069
23.3321679,91.9226074,-0.655
23.2312505,90.9997559,0.171
22.7255234,90.9118652,-0.293
24.4971459,88.2971191,-0.33
23.6948343,89.6813965,0.485
24.1968685,88.8684082,0.139
23.6344594,92.2961426,-0.709
22.6849838,92.4060059,-0.438
23.4733235,90.8679199,-0.103
25.075648,89.6594238,-0.271
25.6316212,88.5168457,-0.514
23.1706634,92.0544434,-0.294
24.5770993,89.197998,-0.159
25.0358382,90.9558105,-0.482
23.2312505,90.5163574,-0.415
22.5835822,90.4064941,0.091
24.8764695,88.6047363,-0.673
24.7368531,91.8127441,0.315
22.5227053,92.0544434,0.21
24.1968685,90.5163574,-0.232
22.4211843,89.0002441,-0.592
26.0074237,89.0002441,-0.174
25.2943708,89.0441895,-0.373
22.82682,90.3186035,0.46
25.1353386,91.3513184,-0.543
23.7953972,90.604248,0.408
21.7901067,92.1862793,0.192
23.0089639,90.3625488,-0.142
22.4821059,89.8571777,0.11
22.8065667,91.9226074,-0.22
21.8920839,91.9006348,-0.022
22.6241518,91.2854004,-0.657
23.5740566,89.9450684,0.43
23.3926816,88.8464355,-0.419
23.9762142,90.8459473,-0.013
26.2835645,89.0661621,-0.115
23.1908622,90.9338379,0.252
22.9280413,91.505127,0.232
21.8309063,92.2521973,-0.204
23.2716267,89.4396973,0.237
24.8964019,92.3840332,-0.087
26.0666517,88.692627,-0.136
22.2992611,90.1647949,-0.318
23.1504616,90.0549316,-0.245
22.2382596,90.9777832,0.387
22.7660511,90.0109863,-0.097
24.4571501,90.6481934,0.303
23.91597,89.0002441,0.234
23.1100489,90.2746582,0.223
22.0550957,90.7580566,0.08
25.6514299,88.9782715,0.271
22.9887378,92.2521973,-0.215
22.3195891,89.2858887,-0.397
23.2312505,88.8024902,-0.291
24.2770121,90.1867676,-0.167
22.7457888,89.9230957,0.806
23.4531676,89.8791504,-0.01
24.5571158,90.098877,-0.429
25.155229,91.8786621,0.245
25.5523532,89.7912598,-0.257
23.1302568,89.8791504,-0.683
25.0159284,89.1101074,-0.294
25.4135082,89.1540527,-0.163
25.2546322,89.9890137,-0.288
22.6038685,90.9558105,-0.147
23.3321679,90.4724121,-0.459
24.7967079,92.076416,0.18
22.0550957,90.9777832,-0.328
22.5227053,92.3840332,-0.436
25.1353386,90.9558105,-0.017
23.3926816,90.3845215,-0.182
22.7660511,89.7692871,-0.29
24.6170569,90.8898926,-0.511
24.7168951,89.8791504,0.209
24.5770993,88.7145996,0.06
22.7255234,89.9230957,-0.097
25.908644,88.2092285,-0.441
23.5539161,88.9782715,0.22
24.4171416,90.9338379,0.298
22.8673176,89.263916,0.504
24.2770121,88.7805176,0.264
23.2312505,91.1975098,-0.056
23.3119906,89.6374512,-0.115
23.069624,89.5275879,0.163
25.7108365,88.494873,-0.359
23.9962894,89.2419434,0.872
24.8166532,88.6486816,-0.009
24.8565339,89.4396973,0.292
25.9481659,89.0441895,-0.328
24.7568079,90.5383301,0.248
26.2638619,88.6706543,-0.06
23.5337726,91.9665527,-0.506
21.810508,92.2741699,-0.469
26.0666517,88.2531738,-0.237
22.8673176,92.3400879,-0.516
22.4414945,92.4499512,-0.382
22.4618017,89.9890137,0.358
22.6038685,91.8347168,-0.018
22.6647094,89.5935059,-0.207
24.9362569,91.8786621,-0.029
24.1166746,89.1760254,-0.429
23.1302568,89.7033691,-0.099
25.4928679,88.9123535,-0.449
22.4821059,88.9782715,-0.651
24.3971326,90.4284668,0.248
22.82682,90.2307129,0.139
23.0089639,91.7687988,-0.066
26.0074237,88.692627,0.308
22.7863104,90.1867676,0.101
25.8097816,88.9343262,0.113
23.049407,92.142334,0.039
24.2169091,88.7585449,0.092
22.4211843,89.2199707,-0.366
25.195,91.2634277,0.263
24.9960153,91.9445801,-0.242
25.9481659,88.9123535,0.115
24.7568079,91.7907715,-0.089
25.5523532,89.5715332,-0.433
22.9887378,90.7141113,0.076
24.0163614,89.2419434,1.052
22.4821059,89.0222168,0.326
23.2716267,89.1760254,0.088
22.6647094,91.2194824,0.175
23.513626,89.6154785,-0.128
23.4934763,91.2634277,-0.466
25.0557447,88.4509277,-0.458
23.029187,90.9118652,0.021
24.4971459,88.2092285,0.234
22.2585964,89.9890137,0.107
23.9762142,90.1428223,-0.445
24.8166532,90.3405762,-0.347
23.8356006,89.3737793,-0.286
23.5337726,90.9118652,0.095
25.0358382,90.2307129,0.08
24.3971326,91.7468262,0.656
21.8309063,92.3620605,-0.463
25.7899992,88.4289551,-0.484
24.3971326,89.395752,-0.495
24.2369466,91.1096191,-0.11
23.1302568,90.8898926,0.161
22.4618017,89.901123,-0.418
22.2992611,92.2961426,-0.355
23.7149531,88.7585449,0.417
26.0863877,88.5827637,-0.415
24.9561796,89.3737793,-0.123
23.5337726,89.8132324,0.047
21.7084727,91.9885254,0.028
24.2369466,90.2746582,-0.586
24.5770993,89.0002441,-0.792
23.5941939,89.9450684,0.154
25.115445,90.1428223,-0.275
24.4771496,92.0983887,-0.224
25.5523532,89.6374512,-0.618
25.7702134,88.7365723,0.366
24.5171391,90.6921387,-0.483
22.1568828,90.032959,0.266
21.9124706,92.1643066,0.074
23.7149531,90.4504395,0.632
25.075648,91.4611816,0.276
23.3725134,92.0983887,-0.573
23.069624,91.5270996,-0.596
22.0143603,90.1208496,-0.702
23.7551814,89.5495605,-0.021
23.2918101,89.197998,-0.52
23.7350688,89.395752,-0.257
23.5337726,89.1760254,1.261
21.9939882,90.4064941,-0.671
22.8470703,91.3513184,0.009
23.4531676,88.8684082,-0.177
24.3170649,90.0549316,0.428
24.916331,88.8024902,-0.474
24.8764695,90.032959,0.338
22.9887378,88.8684082,0.442
24.5571158,89.8571777,0.316
23.029187,89.4396973,0.341
22.3805551,90.2526855,-0.347
22.3805551,92.0983887,0.527
26.1850178,88.4289551,-0.08
22.2585964,91.1535645,-0.331
22.4821059,92.3620605,-0.581
23.069624,91.2634277,0.211
24.3971326,88.4069824,0.054
25.5721751,88.6486816,-0.61
24.9561796,90.9558105,-0.013
22.6444321,89.1101074,0.295
24.1166746,91.1096191,-0.128
23.8155005,90.8459473,0.502
24.9561796,91.505127,-0.25
24.7767595,91.9226074,0.056
22.9482765,89.3737793,0.095
23.2312505,90.7141113,0.17
23.6948343,89.1540527,-0.488
23.2110579,91.8566895,-0.776
24.2970401,91.5270996,0.29
24.1968685,88.9123535,0.171
23.029187,91.1755371,0.124
25.7306321,89.0661621,-0.503
22.075459,92.010498,0.229
22.6444321,89.0441895,-0.469
23.1302568,91.0656738,0.273
25.3340963,89.1101074,-0.042
25.0358382,90.7141113,-0.186
24.0364303,89.0881348,0.202
24.9561796,91.1755371,-0.13
25.3340963,89.3737793,-0.633
23.1706634,91.4831543,-0.21
26.3032638,89.1101074,0.138
22.0550957,90.1428223,-0.119
22.075459,92.0324707,0.665
23.4531676,90.7141113,0.389
23.1302568,91.1315918,0.011
23.3119906,89.2858887,-0.171
22.5227053,90.6921387,0.076
22.7052551,92.4499512,-0.51
25.6910376,88.494873,-0.183
24.6570018,88.3410645,-0.361
24.4371475,88.4069824,-0.063
22.2382596,92.0544434,-0.659
22.3602361,91.7907715,1.454
25.0358382,91.439209,-0.328
22.2585964,89.9230957,0.011
22.2382596,92.4938965,-0.536
23.4934763,90.604248,-0.329
24.8365952,90.6262207,-0.698
23.3119906,89.5056152,-0.46
24.1367278,90.0769043,-0.144
24.0564961,91.1096191,0.815
24.0364303,90.3405762,0.068
24.5970797,89.0222168,-0.111
22.1161768,90.2746582,-0.326
24.1768248,89.8132324,-0.567
22.9482765,89.2199707,0.426
24.2970401,88.8903809,-0.034
26.3820276,89.0881348,-0.483
25.115445,89.967041,-0.486
22.1365313,91.0656738,0.336
24.4971459,91.7907715,0.572
23.0089639,90.7580566,0.215
22.6241518,91.7907715,0.462
23.2110579,89.9230957,-0.165
25.2943708,89.5275879,-0.088
22.7052551,90.8898926,-0.31
26.2441559,89.1320801,-0.583
22.3602361,90.032959,-0.233
22.3805551,89.3078613,-0.362
25.1353386,91.9885254,-0.108
24.4371475,91.2854004,-0.641
24.637031,90.8459473,0.017
25.1751161,88.9562988,0.195
22.7255234,90.9558105,-0.505
22.5632929,92.3840332,-0.449
25.0955481,91.0876465,-0.296
23.069624,89.5056152,-0.16
21.8716943,92.208252,-0.299
25.1751161,89.8571777,-0.037
21.7697025,92.142334,-0.024
25.1353386,90.604248,-0.493
25.869109,89.263916,0.098
26.2244465,88.8903809,-0.219
24.3771204,91.0876465,-0.711
24.4571501,89.9450684,0.302
22.4211843,89.197998,0.271
24.5770993,88.9782715,-0.239
24.6769694,90.6262207,-0.642
22.9280413,91.2414551,0.317
24.4771496,88.8024902,0.02
23.8757915,89.1101074,0.738
24.3170649,91.6589355,0.485
22.6241518,91.2414551,0.133
24.6170569,89.4396973,0.475
22.6038685,91.8566895,0.559
24.8565339,90.4284668,0.389
23.3926816,89.0881348,-0.041
25.7306321,89.7692871,-0.444
20.7869302,92.2961426,-0.382
23.7350688,90.5383301,0.748
23.8958823,90.9338379,0.271
22.6647094,89.4616699,-0.101
25.9679218,89.6813965,0.116
24.5970797,88.4289551,-0.107
24.637031,88.7805176,0.33
22.1975771,89.1101074,-0.219
23.1908622,89.5715332,0.353
25.9481659,89.8571777,-0.508
25.9876744,88.2312012,0.053
25.4928679,89.7912598,-0.053
22.3399141,90.2526855,-0.156
22.9482765,89.901123,-0.023
23.7752908,90.1647949,0.293
22.5835822,90.4943848,0.129
21.5041851,92.076416,0.411
24.916331,88.8684082,-0.418
24.7967079,90.032959,-0.56
22.8673176,89.5056152,0.758
24.6969338,91.3293457,0.025
22.2585964,90.9558105,0.167
23.7551814,89.0441895,0.045
